gene_symbol	Clock	n_DMRs	min_FDR	mean_abs_delta	Hyper_regions	Hypo_regions	Rank
HOXC4	Hannum	3	0.000105807703653501	0.00146473672280547	0	3	356
ZEB2	Hannum	3	0.000105912770031577	0.000579171916522267	0	3	357
PTDSS2	Hannum	3	0.000106690235250981	0.000435976499937099	0	3	358
ZNF697	Hannum	3	0.000107322532831543	0.000457865598486505	0	3	359
C17orf70	Hannum	3	0.000107467239698358	0.000314826361105534	0	3	360
COL4A2	Hannum	3	0.000109381962350109	0.000545874963803226	0	3	361
FAM178B	Hannum	3	0.00011171167742236	0.000764757882118733	0	3	362
TBC1D22A	Hannum	3	0.000114203843400846	0.000584828546868806	0	3	363
ACTN2	Hannum	3	0.000114310863525286	0.000616868884060542	0	3	364
STK40	Hannum	3	0.000117055536117024	0.000641861975032273	0	3	365
CXXC5	Hannum	3	0.000117323209465489	0.00114707214182409	0	3	366
MOB2	Hannum	3	0.000117323209465489	0.00031337527516467	0	3	367
PHRF1	Hannum	3	0.000118517431969374	0.000589778009260512	0	3	368
DOC2A	Hannum	3	0.000119513705776842	0.00108230558204086	0	3	369
ABLIM2	Hannum	3	0.000121090892160618	0.000481549802172063	0	3	370
TSPAN9	Hannum	3	0.000121460793287874	0.000501251215915039	0	3	371
STK25	Hannum	3	0.000129214847640406	0.00046427255972446	0	3	372
MTHFSD	Hannum	3	0.00012967046207501	0.000424782808279657	0	3	373
SSC5D	Hannum	3	0.000130941087435247	0.00106889964005108	0	3	374
SLC7A5	Hannum	3	0.000134642627446832	0.000435302737773874	0	3	375
ASPSCR1	Hannum	3	0.000135344527147427	0.000715274854170634	0	3	376
MAPK8IP1	Hannum	3	0.000138770717298128	0.000638994712526044	0	3	377
MUC6	Hannum	3	0.000139002154969979	0.000416519370228205	0	3	378
MGAT5	Hannum	3	0.000143137536535855	0.00129359984334118	0	3	379
ASB2	Hannum	3	0.000144503980848011	0.000525078690125051	0	3	380
TNK2	Hannum	3	0.00014491718710724	0.00055672563555573	0	3	381
POLR2A	Hannum	3	0.000145838846205632	0.000352513612524	0	3	382
ABAT	Hannum	3	0.000146011609134597	0.00103536735372885	0	3	383
PFKL	Hannum	3	0.000146014065622477	0.000546453724930921	0	3	384
CCDC33	Hannum	3	0.000146867522858794	0.000960050811836484	0	3	385
CASKIN2	Hannum	3	0.000148470218118605	0.000469297096927675	0	3	386
NHSL1	Hannum	3	0.0001490835332059	0.000740175698647773	0	3	387
FLT4	Hannum	3	0.000151572921653689	0.000402574877183486	0	3	388
LRRC27	Hannum	3	0.000153351171163849	0.000369005249066402	0	3	389
PSORS1C1	Hannum	3	0.000157533596260907	0.000406860467061109	0	3	390
AP2A2	Hannum	3	0.0001605310873051	0.000322074832786018	0	3	391
TSPEAR	Hannum	3	0.000161282863129173	0.000860540648679267	0	3	392
CTBP2	Hannum	3	0.000161332119990416	0.000890132999389858	0	3	393
BSN	Hannum	3	0.00016559522538308	0.000395935115645888	0	3	394
ELMO1	Hannum	3	0.000167219524506277	0.00137764388140891	0	3	395
OGFOD3	Hannum	3	0.000171345097543463	0.000408035169715525	0	3	396
SPEG	Hannum	3	0.000175956089641841	0.000637598607565047	0	3	397
KALRN	Hannum	3	0.000177994927615323	0.000463641998833168	0	3	398
TULP4	Hannum	3	0.000179778027446261	0.000514001636561571	0	3	399
RAB40C	Hannum	3	0.000181270696810626	0.000492691785205115	0	3	400
SGSM2	Hannum	3	0.000182708268118406	0.000338314225392797	0	3	401
LY9	Hannum	3	0.000185577468160349	0.000445388426034085	1	2	402
FBXL18	Hannum	3	0.000186411226041047	0.00105547840383154	0	3	403
MYT1	Hannum	3	0.000187472716131542	0.000497091071938565	0	3	404
SCAND3	Hannum	3	0.000189396995682657	0.000698087641341848	0	3	405
CCDC88C	Hannum	3	0.000191791781774955	0.000608962721430781	1	2	406
CAPZB	Hannum	3	0.000194168489724355	0.000528512769696275	0	3	407
MDGA1	Hannum	3	0.000198208757308428	0.00116270561279948	0	3	408
ASAP2	Hannum	3	0.000198352539251444	0.000441506129649956	0	3	409
TMEM132C	Hannum	3	0.00019889395803551	0.000570206780568458	0	3	410
KLHL36	Hannum	3	0.000206449086991653	0.000348626033902921	0	3	411
C1orf86	Hannum	3	0.000206939682939326	0.000464995519412423	0	3	412
LIMS2	Hannum	3	0.000211313880486883	0.000636188007570377	0	3	413
STOX2	Hannum	3	0.000213707125707024	0.000343083568438134	1	2	414
PARD3	Hannum	3	0.000216329492210755	0.00059589989005669	0	3	415
VWA1	Hannum	3	0.000223512635113423	0.000497419754894739	0	3	416
RAB11B	Hannum	3	0.000228374146972364	0.000391907423853375	0	3	417
AGPAT3	Hannum	3	0.000233907211794755	0.000558858865207617	0	3	418
HTT	Hannum	3	0.000240995973478503	0.000458797414680546	0	3	419
ITGA2B	Hannum	3	0.00024206361357558	0.00107565344893372	0	3	420
MOG	Hannum	3	0.000249340761821115	0.000576578652637565	0	3	421
ZNF251	Hannum	3	0.000253943166706074	0.000854522430354224	0	3	422
CROCC	Hannum	3	0.000254993272187578	0.000793482861129646	0	3	423
ADAMTS17	Hannum	3	0.000256295308831229	0.000842161951173594	0	3	424
GPSM1	Hannum	3	0.000256930196951298	0.000600217968300388	0	3	425
SMAD3	Hannum	3	0.00025987252408637	0.000474216813060589	0	3	426
PSMB9, TAP1	Hannum	3	0.000266862419112094	0.000279145740623275	0	3	427
FBXO31	Hannum	3	0.00027144852172832	0.000323705355906605	0	3	428
LINC00689	Hannum	3	0.000279720871151196	0.000556895724985435	0	3	429
NSG1	Hannum	3	0.000286200159935644	0.000759871572772167	0	3	430
CELF2	Hannum	3	0.000286213319382178	0.000505060486387701	0	3	431
POR	Hannum	3	0.000286894814656943	0.00093080915123597	0	3	432
CAPN2	Hannum	3	0.000291986444464816	0.000735867827343639	0	3	433
CDH3	Hannum	3	0.000292050094482976	0.000812224381220243	0	3	434
ZDHHC7	Hannum	3	0.000311357371522561	0.000288659569170941	0	3	435
KANK2	Hannum	3	0.000312158169048027	0.000514704135026971	0	3	436
RBM47	Hannum	3	0.000313172407977895	0.00117221003043052	0	3	437
LY86, LY86-AS1	Hannum	3	0.000315528418351046	0.00071891399631707	2	1	438
DLC1	Hannum	3	0.000335682396335846	0.000482731235761928	0	3	439
UHRF1	Hannum	3	0.000339832111178619	0.000897901872842627	0	3	440
PGBD5	Hannum	3	0.000343468041168287	0.000553064678359032	0	3	441
DNAH2	Hannum	3	0.000352164915454574	0.000251008519669824	1	2	442
FLNC	Hannum	3	0.000356982739371796	0.000588582477800268	0	3	443
THOP1	Hannum	3	0.000364216225921967	0.000389408618544241	0	3	444
CEP104	Hannum	3	0.00037620655965623	0.000608148691781321	0	3	445
CACNA2D4	Hannum	3	0.000381366533622439	0.00134403275022474	0	3	446
RREB1	Hannum	3	0.000387669512143172	0.000234175677237026	1	2	447
PTPRE	Hannum	3	0.000388607224646098	0.00107048085195829	0	3	448
DUSP14	Hannum	3	0.000396159150782523	0.000397523691484433	0	3	449
AKT1	Hannum	3	0.000425610024145781	0.000699585006589155	0	3	450
LARP1	Hannum	3	0.000426602277010455	0.000287719771478815	0	3	451
FAM207A	Hannum	3	0.000436271304291299	0.000317570858343753	1	2	452
RAI1	Hannum	3	0.00044007026533017	0.000507947547605401	0	3	453
NEDD4L	Hannum	3	0.000445017456286308	0.000574319192143557	0	3	454
DAB2IP	Hannum	3	0.000466712781597042	0.00031074580713671	0	3	455
CACNA1C	Hannum	3	0.000471464320517305	0.00134902602489185	0	3	456
ALOX5	Hannum	3	0.000474471823936813	0.000366135889067385	1	2	457
ERCC1	Hannum	3	0.000479343099518342	0.000524166069048066	1	2	458
ZDHHC14	Hannum	3	0.000489624098455821	0.000808764357790518	0	3	459
TRIM31-AS1, TRIM31	Hannum	3	0.000522138212243181	0.000874508173467418	0	3	460
NCLN	Hannum	3	0.000536283635720602	0.000275836161166575	0	3	461
CYTH3	Hannum	3	0.000539906981645414	0.000496322225964601	0	3	462
CAMKK2	Hannum	3	0.000542379748922998	0.000440765139909219	0	3	463
GLIS1	Hannum	3	0.000550532279752388	0.000512085819519223	0	3	464
SLC44A4	Hannum	3	0.000563156207513628	0.00051937166031833	0	3	465
PLA2G4E	Hannum	3	0.000591566490881456	0.000591662257413876	0	3	466
DVL1	Hannum	3	0.000607482846240803	0.000380638984932204	0	3	467
ENOX1	Hannum	3	0.000608358766375601	0.000696520228982263	0	3	468
DPYSL2	Hannum	3	0.000610000774725975	0.000349205486291284	0	3	469
CAPN8	Hannum	3	0.000611929812431155	0.00094464145035303	0	3	470
BRD1	Hannum	3	0.000672918189186212	0.000513143153209965	0	3	471
ITPRIP	Hannum	3	0.000688280883997346	0.000379130163751586	0	3	472
ART3	Hannum	3	0.000704250715660165	0.000771394173931209	0	3	473
SNRPD3, GGT1	Hannum	3	0.000744091477253278	0.000456765369084238	0	3	474
CHSY1	Hannum	3	0.000761277172223062	0.00135578128446306	0	3	475
NCL	Hannum	3	0.000772551580845557	0.000597649542398269	1	2	476
GMDS	Hannum	3	0.000775574223864704	0.000429387010794174	0	3	477
AGXT	Hannum	3	0.000777791756885214	0.000545633398444508	0	3	478
TPCN1	Hannum	3	0.000782485621206261	0.00065920062174072	1	2	479
CCDC40	Hannum	3	0.000786151757350787	0.000470807863437136	0	3	480
POM121L2	Hannum	3	0.00078850057510609	0.00102989617098761	0	3	481
KCNH2	Hannum	3	0.000797678699677745	0.000599760415906725	0	3	482
FOXN3	Hannum	3	0.000799870037896577	0.000750638704693782	0	3	483
BLCAP	Hannum	3	0.000804382847373084	0.000497570546568827	0	3	484
BRSK2	Hannum	3	0.000806575404170814	0.000379136443236543	0	3	485
LAMP1	Hannum	3	0.000833137149135484	0.000364126158575568	0	3	486
SPTBN2	Hannum	3	0.000933050926876092	0.000355923657075155	0	3	487
CARKD	Hannum	3	0.000949974268679457	0.000350221499586223	0	3	488
HLA-DPB2	Hannum	3	0.000960087452210321	0.000632461091923928	0	3	489
SLC6A19	Hannum	3	0.00103098319571612	0.000423664465177482	0	3	490
PRKD2	Hannum	3	0.00104436276121541	0.000433071686997658	0	3	491
AGAP3	Hannum	3	0.00108621276843777	0.000501103731974887	0	3	492
CD8A	Hannum	3	0.00110409903604804	0.000540891236506503	0	3	493
LA16c-366D3.1, LMF1	Hannum	3	0.00112668120120942	0.00030817128826055	0	3	494
BTBD2	Hannum	3	0.00114216930909463	0.000441545175587957	0	3	495
KCNJ5	Hannum	3	0.00116147612292649	0.000458854701530817	0	3	496
TRIM27	Hannum	3	0.0011665541780125	0.00105036820050965	0	3	497
BDH1	Hannum	3	0.00120308223868706	0.00103920680584464	0	3	498
MYH9	Hannum	3	0.00124933969083243	0.000347313560669796	0	3	499
TRIM39, TRIM39-RPP21	Hannum	3	0.00131407465229134	0.000643860296947938	0	3	500
WT1	Hannum	3	0.00134709348067317	0.000715412606533652	0	3	501
GCNT3	Hannum	3	0.00136945838391814	0.000476884644257139	0	3	502
PDCD1	Hannum	3	0.00139187885564317	0.000638216649264763	1	2	503
RADIL	Hannum	3	0.00152855255657172	0.000893717583959453	0	3	504
CAMTA1	Hannum	3	0.00155955331190365	0.000673374760111131	0	3	505
FAM101A	Hannum	3	0.00158601808558403	0.00053911007130431	1	2	506
PLXND1	Hannum	3	0.00158965983139315	0.000333061415097103	0	3	507
IFT140	Hannum	3	0.00187281898411397	0.000243241828986322	0	3	508
LA16c-444G7.1	Hannum	3	0.0020326702726993	0.000625763631964958	0	3	509
CTTN	Hannum	3	0.00327539727152121	0.000419130875144835	0	3	510
PLEKHA6	Hannum	2	8.94556812408864e-09	0.00108617430630963	0	2	511
VWF	Hannum	2	3.58813467896742e-08	0.000771196848764938	0	2	512
NPFFR1	Hannum	2	3.58813467896742e-08	0.00168143412285522	0	2	513
ATXN7L1	Hannum	2	3.58813467896742e-08	0.000563640987336266	0	2	514
MAP3K5	Hannum	2	6.45120072660303e-08	0.00179312390470138	0	2	515
NEURL1B	Hannum	2	1.91314489084988e-07	0.00153797181679047	0	2	516
CACNA1I	Hannum	2	3.20186514738335e-07	0.00119548000333483	0	2	517
ALDH3B1	Hannum	2	1.63420541600065e-06	0.000647976305110349	0	2	518
AC011747.3	Hannum	2	1.7477025762108e-06	0.00148610904122999	0	2	519
CBS	Hannum	2	2.04941096646566e-06	0.000647966183263932	0	2	520
SLC43A3	Hannum	2	2.09013706973415e-06	0.000470096262716824	0	2	521
PRSS16	Hannum	2	2.18545408062701e-06	0.00108908241683018	0	2	522
ARID3A	Hannum	2	2.87054963659638e-06	0.00101969366382309	0	2	523
EVPL	Hannum	2	4.15231945061253e-06	0.00164834551466619	0	2	524
PYY	Hannum	2	4.15231945061253e-06	0.000798143762701786	0	2	525
ANKRD33B	Hannum	2	4.39374326804355e-06	0.00104196874773117	0	2	526
CDH4	Hannum	2	4.55035715792345e-06	0.000992381688321502	0	2	527
CCDC124	Hannum	2	5.29951249248111e-06	0.000420936721233804	1	1	528
UBE2O	Hannum	2	6.68617914861147e-06	0.000454573676583031	0	2	529
FLI1	Hannum	2	7.6220759438202e-06	0.000677172982345915	0	2	530
AC092171.4, FBXL18	Hannum	2	7.69231510947291e-06	0.00103629154113085	0	2	531
GAREML	Hannum	2	7.96494938281619e-06	0.000303791989941051	0	2	532
NF2	Hannum	2	9.36728112057866e-06	0.000330533482584703	0	2	533
ZBTB49	Hannum	2	9.81791474004765e-06	0.000870495659029922	0	2	534
ASB13	Hannum	2	1.01409933015452e-05	0.00140072774765025	0	2	535
TLN2	Hannum	2	1.06862080026936e-05	0.000417569633569283	0	2	536
SNX29P2, RP11-231C14.6	Hannum	2	1.09798030373927e-05	0.00110141530342071	0	2	537
ELK3	Hannum	2	1.19565949382163e-05	0.000235123429055273	0	2	538
BEND7	Hannum	2	1.24598470031179e-05	0.000756451772996936	0	2	539
GNB1	Hannum	2	1.28059749401665e-05	0.000897167702820505	0	2	540
AMN	Hannum	2	1.41276749238999e-05	0.00120011750971438	0	2	541
STON1, STON1-GTF2A1L	Hannum	2	1.43027065480599e-05	0.00116773051903838	0	2	542
HOXB7	Hannum	2	1.44612790457412e-05	0.00112398906979456	0	2	543
TACC2	Hannum	2	1.44883580778845e-05	0.000486126205997496	0	2	544
NRDE2	Hannum	2	1.45873574779236e-05	0.000228138490922625	0	2	545
PHACTR2	Hannum	2	1.51931927214998e-05	0.000486196870742604	0	2	546
CCHCR1	Hannum	2	1.51988608589297e-05	0.000223726330330815	0	2	547
SNED1	Hannum	2	1.53577245353497e-05	0.000370227015850591	0	2	548
AC131097.3, AC093642.6	Hannum	2	1.59747931967155e-05	0.000530639976377139	0	2	549
AXIN1	Hannum	2	1.63240257559793e-05	0.000398804686307254	0	2	550
TTLL10	Hannum	2	1.69658360529342e-05	0.00107339160745392	0	2	551
JDP2	Hannum	2	1.71166315495212e-05	0.000438565625312393	0	2	552
MPRIP	Hannum	2	1.79428396762518e-05	0.000420245198487008	0	2	553
AC137932.1, ANKRD11	Hannum	2	1.87076396209916e-05	0.000544797267723128	0	2	554
EPS8L2, AP006621.9	Hannum	2	1.94154777780304e-05	0.000377280144427683	0	2	555
KIAA0226	Hannum	2	1.96668145379505e-05	0.000507421257123322	0	2	556
SH3PXD2A	Hannum	2	1.97688616125677e-05	0.000346758583393504	0	2	557
TULP1	Hannum	2	1.97688616125677e-05	0.000957214326503544	0	2	558
AC007040.8	Hannum	2	1.99636399514086e-05	0.000561797159484586	0	2	559
FBXL16	Hannum	2	2.11712205569351e-05	0.00143184456525816	0	2	560
APCDD1	Hannum	2	2.22882277130645e-05	0.000552007997266733	0	2	561
RASIP1	Hannum	2	2.25613778073116e-05	0.000709055003479927	0	2	562
CYP2B6	Hannum	2	2.25690922319592e-05	0.000554532855051101	0	2	563
TUBA3D, MZT2A	Hannum	2	2.27896028192364e-05	0.000490888757921457	0	2	564
INPP5D	Hannum	2	2.30530546938876e-05	0.0012991647140494	0	2	565
RP11-225H22.4, CALHM1	Hannum	2	2.41139388996203e-05	0.000597638126721512	0	2	566
ACOT11	Hannum	2	2.42456322271872e-05	0.000460830918085705	0	2	567
ULK1	Hannum	2	2.46489514523073e-05	0.000585580583328102	0	2	568
EXOC3	Hannum	2	2.52781241727192e-05	0.000689473611643487	0	2	569
AP003419.11, CLCF1	Hannum	2	2.52781241727192e-05	0.000679116538734108	0	2	570
CLRN1-AS1, RP11-166N6.2, CLRN1	Hannum	2	2.52781241727192e-05	0.00112061978995204	0	2	571
PHYHIP	Hannum	2	2.5493786230282e-05	0.000352809090867145	0	2	572
ATP2B2	Hannum	2	2.55377251465667e-05	0.000876688590803601	0	2	573
SH3GL1	Hannum	2	2.57126913973068e-05	0.000878000510681087	0	2	574
TCERG1L	Hannum	2	2.57180261668531e-05	0.000628920917140937	0	2	575
MSNP1	Hannum	2	2.62043701861709e-05	0.000443246933649368	0	2	576
AHDC1	Hannum	2	2.62093570178258e-05	0.000345166102331179	0	2	577
SQSTM1	Hannum	2	2.63699355425681e-05	0.000549963563380624	0	2	578
KBTBD11	Hannum	2	2.68994915137629e-05	0.000922802658890914	0	2	579
CTC-338M12.6, TRIM7	Hannum	2	2.82355861648063e-05	0.00115529116795846	0	2	580
QSOX2	Hannum	2	2.82870757826785e-05	0.000585132731998312	0	2	581
PIDD	Hannum	2	2.85154463859084e-05	0.000500907270424585	0	2	582
MEF2D	Hannum	2	2.85680950197722e-05	0.000303435263320824	1	1	583
EXOC3L4	Hannum	2	2.90302655847434e-05	0.00103626228232511	0	2	584
RP11-10J21.5, SLC45A4	Hannum	2	3.03279143016788e-05	0.000293696854306166	0	2	585
ATP2B4	Hannum	2	3.05277798937105e-05	0.000679651525913726	0	2	586
KIAA1671	Hannum	2	3.05277798937105e-05	0.00048225103159261	0	2	587
CNST	Hannum	2	3.17676840233483e-05	0.000646997429350152	0	2	588
MYH16	Hannum	2	3.20500328711031e-05	0.000503228541037428	0	2	589
DCLK2	Hannum	2	3.21665534520148e-05	0.000615308301768559	1	1	590
GYLTL1B	Hannum	2	3.24597286553765e-05	0.000840706648538405	0	2	591
SPIDR	Hannum	2	3.24602494474429e-05	0.000880964549406948	0	2	592
NOP14-AS1, NOP14	Hannum	2	3.40292169178342e-05	0.000381381634060942	0	2	593
CELSR1	Hannum	2	3.42679466754876e-05	0.00063834051409244	0	2	594
PARVB	Hannum	2	3.44675956440241e-05	0.000844564699895772	0	2	595
SORL1	Hannum	2	3.49092753254435e-05	0.00107382838282046	0	2	596
BFSP1	Hannum	2	3.54629186526224e-05	0.000512297318725052	0	2	597
SOCS2	Hannum	2	3.54713077180476e-05	0.00147443991536185	0	2	598
IGF1R, RP11-654A16.3	Hannum	2	3.55762189176528e-05	0.000722612423998508	0	2	599
SMAD7	Hannum	2	3.59271532666316e-05	0.000163826130099507	1	1	600
ITGAM	Hannum	2	3.59271532666316e-05	0.000928403307213403	0	2	601
COX19	Hannum	2	3.59314072933207e-05	0.000856694527901186	0	2	602
GFRA3	Hannum	2	3.76358112170409e-05	0.000364269538048881	0	2	603
MUL1	Hannum	2	3.80563763100246e-05	0.000252345752729955	0	2	604
MFSD10	Hannum	2	3.86274595016352e-05	0.000444213915531766	0	2	605
DNAJC5	Hannum	2	3.86325116271463e-05	0.000202042110698341	0	2	606
ITM2C	Hannum	2	3.92811000472658e-05	0.0010128864679327	0	2	607
RGS14	Hannum	2	3.93151480191153e-05	0.000424983018114391	0	2	608
BTNL2	Hannum	2	4.04508161084066e-05	0.000493116149671257	0	2	609
CRYBB2	Hannum	2	4.04530359668388e-05	0.000619946062024927	0	2	610
SLC16A3, CSNK1D	Hannum	2	4.04792285144454e-05	0.000662987261254762	0	2	611
CDH15	Hannum	2	4.04792285144454e-05	0.0008959896150847	0	2	612
TUBB3, TUBB3	Hannum	2	4.05576130173323e-05	0.000453238892599403	0	2	613
C16orf45, KIAA0430	Hannum	2	4.1214699211743e-05	0.000358834154041336	0	2	614
RP11-273G15.2	Hannum	2	4.17159687110954e-05	0.000479162957883285	0	2	615
ZNF736	Hannum	2	4.2743264295684e-05	0.000375026745273932	1	1	616
Z83851.1	Hannum	2	4.30561979838118e-05	0.00161497709299106	0	2	617
IL27	Hannum	2	4.3338643456753e-05	0.00145729727726088	0	2	618
D2HGDH	Hannum	2	4.36459079412007e-05	0.000986040387216281	0	2	619
AMPD3	Hannum	2	4.48421948823775e-05	0.000691252194492298	0	2	620
TRABD2B	Hannum	2	4.51782443818468e-05	0.000718354471894727	0	2	621
CAPN12	Hannum	2	4.51916168997232e-05	0.00113282360787653	0	2	622
TPPP2, AL161668.5, NDRG2	Hannum	2	4.52736908671564e-05	0.000760150190209345	0	2	623
KLHDC4	Hannum	2	4.70611470971385e-05	0.000483187868851851	0	2	624
GJB6	Hannum	2	4.72711533841146e-05	0.000625641060796261	0	2	625
LARP4B	Hannum	2	4.7899173711438e-05	0.000328959524126741	0	2	626
RP11-968A15.8, NFE2	Hannum	2	4.90514640550676e-05	0.00127983391604207	0	2	627
RSU1	Hannum	2	5.01489965701938e-05	0.000306161049435889	1	1	628
MPPED1	Hannum	2	5.02526492980574e-05	0.0019033548275093	0	2	629
PCBP4, RP11-155D18.14, RP11-155D18.12	Hannum	2	5.03154495917159e-05	0.000605111706786347	0	2	630
KLHL26	Hannum	2	5.04501629218896e-05	0.000429931511603335	0	2	631
CHI3L2, DENND2D	Hannum	2	5.09863560882481e-05	0.000386576366086493	2	0	632
SLC25A22	Hannum	2	5.11535178809428e-05	0.000191097720145397	0	2	633
GPIHBP1	Hannum	2	5.13902068250772e-05	0.000702326988344615	0	2	634
BTBD19	Hannum	2	5.18030887878973e-05	0.000223344814372528	1	1	635
RP11-54O7.16	Hannum	2	5.26147893011211e-05	0.000995178672014105	0	2	636
SEMA6B	Hannum	2	5.47322685956328e-05	0.000831678779008268	0	2	637
MYEOV	Hannum	2	5.59941495004483e-05	0.000554082486818846	0	2	638
THAP4	Hannum	2	5.62566330631515e-05	0.000563883654941594	0	2	639
GPR68	Hannum	2	5.68815380778958e-05	0.000491190084988664	0	2	640
HCP5, MICA	Hannum	2	5.68815380778958e-05	0.000623447362407934	0	2	641
PMS2CL	Hannum	2	5.73370598068722e-05	0.000699231862587065	0	2	642
PXDNL	Hannum	2	5.75230053423644e-05	0.000651466040897273	0	2	643
HYAL1	Hannum	2	5.80511577779819e-05	0.000453597167492395	0	2	644
P2RX4	Hannum	2	5.85897711882536e-05	0.000389692081941337	0	2	645
CTSG	Hannum	2	5.85977343498075e-05	0.00120889271362992	0	2	646
PROKR1	Hannum	2	5.8654942013195e-05	0.000602432355050331	0	2	647
SYT3, SHANK1	Hannum	2	5.86710845554397e-05	0.000971775231050808	0	2	648
CDH23	Hannum	2	6.08961567381081e-05	0.000651788700762406	1	1	649
TCF25, RP11-566K11.7	Hannum	2	6.09510768957165e-05	0.000301469289575445	0	2	650
LDB3	Hannum	2	6.11318347306907e-05	0.000354145959835961	0	2	651
PRMT8	Hannum	2	6.29043054960258e-05	0.000549847553965681	0	2	652
PRDM1	Hannum	2	6.29283223870977e-05	0.000308808140752078	0	2	653
MYH3	Hannum	2	6.5889471393238e-05	0.00035076273878787	0	2	654
LRRN1, SUMF1	Hannum	2	6.61651151216872e-05	0.000523312087735662	0	2	655
CALD1	Hannum	2	6.6395743534287e-05	0.000442280235905677	0	2	656
RP11-77K12.7, CHST5	Hannum	2	6.64823312849415e-05	0.000959688307106496	0	2	657
NUP210	Hannum	2	6.66065961133586e-05	0.000233180172321423	1	1	658
TXNRD2	Hannum	2	6.67189035676551e-05	0.0005541517449164	0	2	659
POM121	Hannum	2	7.12014850230628e-05	0.000304075310556306	0	2	660
RIN3	Hannum	2	7.23072117084302e-05	0.000255481638576264	0	2	661
TECPR1	Hannum	2	7.31046740984367e-05	0.00052691012364274	0	2	662
PANK4	Hannum	2	7.39337495231192e-05	0.000195889200681589	0	2	663
VAC14	Hannum	2	7.53206860567707e-05	0.000480707416607522	0	2	664
B4GALNT1	Hannum	2	7.55190440840611e-05	0.000917504550362735	0	2	665
SOGA3, SOGA3	Hannum	2	7.57675755846444e-05	0.00159246107566895	0	2	666
RP11-108K14.4, SPRN	Hannum	2	7.64189457931155e-05	0.000621200030883283	0	2	667
MAP2K3	Hannum	2	7.72293879081714e-05	0.000463751280756723	0	2	668
INSR	Hannum	2	7.77715335527091e-05	0.0004529158835785	0	2	669
MEX3B	Hannum	2	7.77896941358675e-05	0.00030384633275528	0	2	670
FCGBP	Hannum	2	7.87305229339076e-05	0.0011581264511571	0	2	671
PTPRG	Hannum	2	7.88656738539773e-05	0.000831596598411755	0	2	672
TJP3	Hannum	2	7.89278239682978e-05	0.000516054045247397	0	2	673
MOV10L1	Hannum	2	7.89951916077593e-05	0.000824215561214547	0	2	674
EXOSC7, CLEC3B	Hannum	2	7.92532933476679e-05	0.000825942550803236	0	2	675
SPRED2	Hannum	2	7.93749106072069e-05	0.00124429712888844	0	2	676
METTL22	Hannum	2	8.12741893400249e-05	0.00118642229097794	0	2	677
CAMKK1	Hannum	2	8.17450201487673e-05	0.000486031275917737	0	2	678
BCAR1	Hannum	2	8.23569805930721e-05	0.000847675707020909	0	2	679
ZBTB7A	Hannum	2	8.24077154256509e-05	0.00108716583301202	0	2	680
hsa-mir-7162	Hannum	2	8.25678978981757e-05	0.000378016082744275	0	2	681
