gene_symbol	Clock	n_DMRs	min_FDR	mean_abs_delta	Hyper_regions	Hypo_regions	Rank
PTPN14	Horvath	1	0.00286654310099697	0.000325169557106303	0	1	3967
TBX2, RP11-332H18.5, RP11-332H18.4	Horvath	1	0.0028719482404603	9.67729226256941e-05	0	1	3968
SERPINA4, SERPINA5	Horvath	1	0.00287308629759142	0.000411572213083888	0	1	3969
AC009299.2	Horvath	1	0.00287541789321207	0.00206380545986469	1	0	3970
C4orf51, ZNF827	Horvath	1	0.00287896384337972	0.000265081807852476	0	1	3971
FAM69B, SNHG7	Horvath	1	0.00288034221523845	0.000355108691499168	0	1	3972
ANK3	Horvath	1	0.0028867601264615	0.000546990973984681	1	0	3973
LDHAL6A	Horvath	1	0.00289140532275281	0.00188997701708123	0	1	3974
CELSR2	Horvath	1	0.00290074961907178	0.000451974539681762	0	1	3975
TMEM198, RP11-256I23.1	Horvath	1	0.00290317095707037	0.000409694400655106	0	1	3976
AC139712.2	Horvath	1	0.00290317095707037	0.000331045148389615	0	1	3977
ACAN	Horvath	1	0.00290709463042798	0.000425393613873573	0	1	3978
RSU1	Horvath	1	0.00290850935493771	2.35649491757844e-05	1	0	3979
CENPF	Horvath	1	0.00291310468198696	0.000175864079757592	0	1	3980
MN1	Horvath	1	0.00291438491628808	0.000556253711692243	0	1	3981
CAV3, SSUH2	Horvath	1	0.00291448696525584	0.000314540757306164	0	1	3982
COL19A1	Horvath	1	0.0029234442148071	0.000196069603586763	1	0	3983
GINS3	Horvath	1	0.00292659504874523	0.00027743154928941	0	1	3984
RP11-702F3.2	Horvath	1	0.00292804569815414	0.000477612033337497	0	1	3985
CARKD	Horvath	1	0.00292857040326186	0.0002555542593168	0	1	3986
GUCA1B	Horvath	1	0.00293074465570406	0.000362678812242983	0	1	3987
TGM1	Horvath	1	0.00294076324857995	0.00032173439867879	0	1	3988
USB1, ZNF319	Horvath	1	0.00294116361339666	0.000346157706874291	0	1	3989
INPP4A	Horvath	1	0.00295515767873846	0.000288831897629571	0	1	3990
IQCF6	Horvath	1	0.00295792273776105	0.000341237303628807	0	1	3991
HYAL1	Horvath	1	0.00295793697241037	0.00010147400627443	0	1	3992
SARDH	Horvath	1	0.00296466069278643	0.000622896228445304	0	1	3993
ALDH3A1	Horvath	1	0.00296501616438559	0.000242550619901145	0	1	3994
RNF219-AS1	Horvath	1	0.00296973331754804	0.000512492041504588	0	1	3995
RP11-104H15.7, TMEM102	Horvath	1	0.00297102567658224	2.57237242883101e-05	0	1	3996
MILR1	Horvath	1	0.00297503846160266	0.000410163396763201	0	1	3997
RASGEF1C	Horvath	1	0.00297512080220162	0.000321768202599185	0	1	3998
JHDM1D-AS1, KDM7A	Horvath	1	0.00297782840363262	0.00031545271874545	0	1	3999
RP11-173E2.1	Horvath	1	0.00297894231121713	0.00024966193872825	0	1	4000
KRT6C	Horvath	1	0.00298231472239552	0.000591929046421063	0	1	4001
KCNIP2	Horvath	1	0.00298781806250981	0.000567591070422049	1	0	4002
C9orf43, POLE3	Horvath	1	0.00298781806250981	7.86421305415467e-05	0	1	4003
ST5	Horvath	1	0.00299092208778144	6.93378434551506e-05	0	1	4004
UBL4B	Horvath	1	0.00300453793106239	0.000551699522515873	0	1	4005
CHST10	Horvath	1	0.00300453793106239	0.000430588182618255	0	1	4006
C10orf120	Horvath	1	0.00300626459060977	0.000226069019979027	0	1	4007
JPH2	Horvath	1	0.00300691465587845	0.000795064761534677	0	1	4008
USP3	Horvath	1	0.00300691465587845	1.29546112750556e-05	0	1	4009
TMPRSS4	Horvath	1	0.003009646503411	0.000476638370326711	0	1	4010
DUOX1, DUOXA1	Horvath	1	0.00301391820839776	0.000218189918781491	1	0	4011
LYPD4	Horvath	1	0.00301594994322932	0.000320705580749783	0	1	4012
FCGBP	Horvath	1	0.00301633322047844	0.000933789461724642	0	1	4013
SLC10A6	Horvath	1	0.00301740721565573	0.000369203534773155	0	1	4014
GEMIN6, SRSF7	Horvath	1	0.00302404360828684	0.000317239228686729	0	1	4015
EPHX1	Horvath	1	0.00302547732056852	0.000448258102003041	0	1	4016
EEF1D	Horvath	1	0.00302977420513854	0.00021156795266109	0	1	4017
NAT8L	Horvath	1	0.00303091357005437	0.00037907768808052	0	1	4018
C7orf55-LUC7L2, LUC7L2	Horvath	1	0.00303113255217446	6.15685581293181e-05	0	1	4019
DEFB135	Horvath	1	0.00303286071947573	0.000689109111772907	0	1	4020
HPYR1	Horvath	1	0.00304145375262464	0.000503709548774145	0	1	4021
WFIKKN2	Horvath	1	0.00304368752657502	0.000331953517470681	0	1	4022
WNT2B	Horvath	1	0.003045297410933	0.000513614659286336	0	1	4023
SLC25A10, SLC25A10	Horvath	1	0.00304585259160721	0.000327319864421212	0	1	4024
AAK1	Horvath	1	0.00304659503722532	0.000344457360209601	0	1	4025
GTF2IRD1	Horvath	1	0.00304659503722532	0.000262468383257769	0	1	4026
CCNYL1	Horvath	1	0.0030514632510131	0.000297824313059323	0	1	4027
APOL4	Horvath	1	0.00305265604259401	0.00157759511539438	0	1	4028
PLEKHG7	Horvath	1	0.00305265604259401	0.000474891788980748	0	1	4029
OTOA	Horvath	1	0.00305431834857514	0.000411405637217916	0	1	4030
LA16c-306E5.3, LA16c-306E5.1	Horvath	1	0.00305799203092166	0.00035652269101045	0	1	4031
TENM2, CTB-178M22.1	Horvath	1	0.00305799406560968	0.000436768436942351	0	1	4032
SLC15A1	Horvath	1	0.00307005951178966	0.000324105178540373	0	1	4033
MCF2L, MCF2L-AS1	Horvath	1	0.00307313829457769	0.000407970713971927	0	1	4034
RAB40C	Horvath	1	0.00307598295357865	0.000332998888622503	0	1	4035
RSRC1, SHOX2	Horvath	1	0.00308563320286515	0.000510911660014028	0	1	4036
PSORS1C1, POLR2LP, PSORS1C2	Horvath	1	0.00309001146949222	0.000545584311240362	0	1	4037
TBX19	Horvath	1	0.0030939370615279	0.000318161353736242	0	1	4038
TFF1	Horvath	1	0.00309416822672078	0.00026268369176911	0	1	4039
HBG2	Horvath	1	0.00309534772883809	0.000505221411063213	0	1	4040
VPS53, RPS4XP17	Horvath	1	0.00309547670985198	0.000485245200076912	0	1	4041
RP11-665N17.4, MIR192, MIR194-2	Horvath	1	0.00310336516206692	0.000167987782374957	0	1	4042
AC005562.1, SH3GL1P2	Horvath	1	0.00311413453550439	0.00036412231924037	0	1	4043
SMIM3, AC010441.1	Horvath	1	0.00311678936934724	0.000648282905793469	1	0	4044
CRYGB	Horvath	1	0.00311756272209802	0.000271663909877039	0	1	4045
PABPC1P2	Horvath	1	0.00312236895465025	0.000376604111350241	0	1	4046
PEBP4	Horvath	1	0.00312236895465025	0.000353324178870322	0	1	4047
LINC01150	Horvath	1	0.00312291068048812	0.000309929318448358	0	1	4048
DPPA5	Horvath	1	0.0031241050957604	0.000880143229327931	0	1	4049
HCRTR1	Horvath	1	0.00312595659357494	0.000575709577144036	0	1	4050
AIRE	Horvath	1	0.00314005558092208	0.00031714825728356	0	1	4051
C1orf198	Horvath	1	0.00315016819927163	3.23375031449791e-05	1	0	4052
SMAD6	Horvath	1	0.00315074713284179	0.000330599521644296	0	1	4053
RP11-1070N10.6, TCL1B	Horvath	1	0.00315217815787308	0.000419983762247408	0	1	4054
TRIM51	Horvath	1	0.00315304059391634	0.000500953815554909	0	1	4055
SCAF11	Horvath	1	0.00316032673460346	0.000361163396390705	0	1	4056
PAFAH1B2, RP11-109L13.5	Horvath	1	0.0031605324423485	2.39465621219904e-05	0	1	4057
POTEA	Horvath	1	0.00316143210175972	0.000500546790297499	0	1	4058
CTTN	Horvath	1	0.00316143210175972	0.000375634580322532	0	1	4059
JSRP1	Horvath	1	0.00316231727077508	0.000186688257476276	0	1	4060
ZFP64P1	Horvath	1	0.00316301891171826	0.000646080685756234	0	1	4061
TMPRSS3	Horvath	1	0.00317016980762092	0.000699275580613642	0	1	4062
KLB	Horvath	1	0.00317835117684679	0.000495791998326071	0	1	4063
DLG2, RP11-160H12.3	Horvath	1	0.00318359821009739	0.000368534846342802	0	1	4064
ATF5, IL4I1, NUP62, CTC-326K19.6	Horvath	1	0.00318477437404335	9.05267648170788e-05	0	1	4065
FOXK2, WDR45B	Horvath	1	0.00320103809850235	0.000255934139945988	0	1	4066
APOBEC3F	Horvath	1	0.0032039506342911	0.000733324683199633	0	1	4067
CELF5	Horvath	1	0.00320773888792159	0.000895189600637013	0	1	4068
PDE1C	Horvath	1	0.00321303277477008	0.000125560041568278	1	0	4069
AL928742.12, IGHE	Horvath	1	0.00321689349389883	0.000431987712277015	0	1	4070
SENP3-EIF4A1, EIF4A1, SNORA67, SNORA48	Horvath	1	0.00322329685371182	0.000710296140007326	0	1	4071
DPH1, OVCA2	Horvath	1	0.00322790707010213	0.000395614034370637	0	1	4072
SCMH1	Horvath	1	0.0032279904502462	0.000388463555100086	0	1	4073
SNRK, ANO10	Horvath	1	0.00322920249427489	0.000349873963066035	0	1	4074
MEX3D	Horvath	1	0.00323100123097644	0.000234234601660601	0	1	4075
CCER1	Horvath	1	0.00323267057865193	0.000301478501861332	0	1	4076
SLC2A7	Horvath	1	0.0032363709687211	0.000278019442408222	0	1	4077
RFC4	Horvath	1	0.00324519782289575	2.85474863334487e-05	1	0	4078
PAX7	Horvath	1	0.00325084706261704	0.000298431840512913	1	0	4079
AC074389.5	Horvath	1	0.00326624965344219	0.00029013526080087	0	1	4080
BSND	Horvath	1	0.00327086691301684	0.000486802722759854	0	1	4081
WDR37	Horvath	1	0.00327412538335807	0.000832430184501837	0	1	4082
CYTH1	Horvath	1	0.00328318089114507	0.000273736413386839	0	1	4083
CHRNA9	Horvath	1	0.00328848526788139	0.000387669366483235	0	1	4084
LDLRAD4	Horvath	1	0.00328857549436242	0.000570140687211656	0	1	4085
ZFP2	Horvath	1	0.0032893971723868	0.00061565380113322	0	1	4086
PIPOX, PHF12	Horvath	1	0.00329368131664882	0.00018825421127715	0	1	4087
CDK19	Horvath	1	0.0032943887172763	0.000764364369684023	0	1	4088
PLEKHG3	Horvath	1	0.00329540857454236	0.000226879456188552	0	1	4089
TUBB1	Horvath	1	0.00330581687731973	0.000296554551306121	0	1	4090
RDX	Horvath	1	0.00330969318587742	0.000106363439073664	0	1	4091
RAB8A, CTD-2231E14.8	Horvath	1	0.00330969318587742	0.000604582187514033	0	1	4092
TAS1R1	Horvath	1	0.00331083255232474	0.000347401112002462	0	1	4093
C1orf112, METTL18	Horvath	1	0.00331229902657438	0.000140068285357493	0	1	4094
COLGALT1	Horvath	1	0.00331489125818886	0.0003197555809411	0	1	4095
RHBDF2	Horvath	1	0.00331883914614187	0.000221098898233505	0	1	4096
DNAJC5G, SLC30A3	Horvath	1	0.00332112083473703	0.0001856919050679	0	1	4097
TUBGCP6	Horvath	1	0.00332181454526846	0.000296493333666314	0	1	4098
HSF1	Horvath	1	0.00332698210504201	0.000333327418711734	0	1	4099
C17orf104, CCDC43	Horvath	1	0.00332698210504201	0.00016362853530177	0	1	4100
PACSIN3	Horvath	1	0.00332698210504201	0.000323286149254567	0	1	4101
APBB2	Horvath	1	0.00333590767124844	0.000425227268047183	0	1	4102
DUSP23	Horvath	1	0.0033385103720601	8.74023496405123e-05	1	0	4103
LAMA3	Horvath	1	0.0033396456337961	0.000607261033227052	0	1	4104
BPIFB6	Horvath	1	0.0033427805047338	0.000367356672461123	0	1	4105
PEBP4, RP11-875O11.1	Horvath	1	0.0033457184818894	0.000303953841694937	0	1	4106
EHD4	Horvath	1	0.00334770462221567	0.000219219744040071	0	1	4107
SERPINE2	Horvath	1	0.00335104773200466	0.00039875337828526	0	1	4108
KRTAP6-2	Horvath	1	0.00335533413195044	0.000584067776533745	0	1	4109
TENM3	Horvath	1	0.00335791442543981	0.000604006396838411	0	1	4110
ATP13A5	Horvath	1	0.0033643610835632	0.000517718889463619	0	1	4111
DR1, RP4-717I23.3	Horvath	1	0.00336940511772801	8.87491941462417e-05	0	1	4112
MGAT4C	Horvath	1	0.00336946036478945	0.00148667538326016	0	1	4113
RAB3IL1	Horvath	1	0.00337433671514787	0.000508053032453408	0	1	4114
OR1K1, PDCL	Horvath	1	0.00337433671514787	0.000341163389141943	0	1	4115
SPON2	Horvath	1	0.0033746859544031	0.000265348152912175	0	1	4116
ADCY3	Horvath	1	0.00337553377548297	0.000408061395778378	0	1	4117
EPS15	Horvath	1	0.00338208507617597	0.000505873200551972	0	1	4118
CTD-2589M5.5	Horvath	1	0.00338736663732032	0.000455071192154714	1	0	4119
PON1, PON3	Horvath	1	0.00339189007916137	0.000591171787660575	1	0	4120
STRA8	Horvath	1	0.00339357481609877	0.000335725262015745	0	1	4121
TNS1	Horvath	1	0.00339446889407348	0.000318355486754659	0	1	4122
VIT	Horvath	1	0.00339637966558342	0.000376328972443052	0	1	4123
SPRTN, EXOC8	Horvath	1	0.00339736668871204	0.000242634616961444	0	1	4124
BRSK1	Horvath	1	0.00339736668871204	0.000316220269855111	0	1	4125
POLR2F, SOX10	Horvath	1	0.00340398561546905	0.000398029329840739	0	1	4126
AC147651.5, PRKAR1B	Horvath	1	0.00340470340252205	0.000335678074338376	0	1	4127
SLC25A51P1	Horvath	1	0.00340470340252205	0.000413892798910201	0	1	4128
OR2H1	Horvath	1	0.00340717963108389	0.000562582089100734	0	1	4129
TBC1D9, TNRC18P1	Horvath	1	0.0034167677700339	0.000361527237139368	0	1	4130
KRT78	Horvath	1	0.00342040984245365	0.000410742177013449	0	1	4131
LMOD2	Horvath	1	0.00342040984245365	0.000589195294350283	0	1	4132
C7orf31	Horvath	1	0.00342493210997656	0.000248690912799302	0	1	4133
CAMSAP3	Horvath	1	0.00342838502934599	0.000407976552107436	0	1	4134
MEF2D	Horvath	1	0.00342868650219311	3.81995375423656e-06	0	1	4135
GNAL	Horvath	1	0.0034324441549877	0.000252961023929052	0	1	4136
FADS3	Horvath	1	0.0034385788144359	0.000218603178967444	0	1	4137
RGS16	Horvath	1	0.00344319892443209	0.000170439084055643	0	1	4138
STX3	Horvath	1	0.00344319892443209	0.000465955668507023	0	1	4139
OR51I2, HBG2, HBE1, AC104389.28	Horvath	1	0.00344773223484343	0.000319347332854732	0	1	4140
GSTM2	Horvath	1	0.00344782428457858	0.000485068324387399	1	0	4141
OLFML2A	Horvath	1	0.00345191913647951	0.000423015940346053	0	1	4142
CANT1	Horvath	1	0.00345731704601418	0.000160635736583569	0	1	4143
CTD-3076O17.2, ADAMTS17	Horvath	1	0.00345848852105329	0.000863943264188186	1	0	4144
PANK3	Horvath	1	0.00345924036813375	4.81263176225395e-05	0	1	4145
GPR160, RP11-379K17.9	Horvath	1	0.00346345313933203	0.000269414158325906	0	1	4146
KANK3	Horvath	1	0.00346411030017451	7.52418320653573e-05	0	1	4147
MAP3K14-AS1, MAP3K14	Horvath	1	0.0034662265887115	0.000444184272070563	0	1	4148
CATSPER4	Horvath	1	0.00346965412050965	0.000255102908165891	0	1	4149
AC104532.2, CAPS, AC104532.4	Horvath	1	0.00347681838597715	0.000286496233485477	0	1	4150
RP11-38J22.3	Horvath	1	0.00348084179552369	0.000387887536433201	1	0	4151
ZNF354B	Horvath	1	0.00348248624760433	0.000229120432662567	0	1	4152
DSCR4	Horvath	1	0.00348417739810968	0.000272846797719958	0	1	4153
NSMCE1	Horvath	1	0.00348861599556587	0.000814215700890468	0	1	4154
GPSM3, NOTCH4	Horvath	1	0.00349911814419106	0.000155584204434489	0	1	4155
ZNF317	Horvath	1	0.00349933019525321	0.000354939579528497	0	1	4156
SCN4A, CTC-264K15.6	Horvath	1	0.00350044294633055	0.000400822149976455	0	1	4157
SMUG1	Horvath	1	0.00350619854053209	0.000219473644019701	0	1	4158
GNG12-AS1, DIRAS3, ARL5AP3	Horvath	1	0.00351079742921449	0.000490452028310855	0	1	4159
LBX1-AS1, LBX1	Horvath	1	0.00351228978261882	0.000182389832922538	1	0	4160
GTF2H4, VARS2	Horvath	1	0.00351231638516698	0.000148288758494041	0	1	4161
PRSS42	Horvath	1	0.00351634491228595	0.00035131733779474	0	1	4162
PFKL	Horvath	1	0.00352036454305531	0.000256655831912738	0	1	4163
SPON1	Horvath	1	0.00352284365752656	0.000564344431134474	0	1	4164
IGF2, AC132217.4	Horvath	1	0.00352284365752656	0.000224308717389625	0	1	4165
GRTP1	Horvath	1	0.00352284365752656	0.000485233751263661	0	1	4166
WIPF3	Horvath	1	0.00352439429334432	0.000387943016509782	0	1	4167
CCKAR	Horvath	1	0.00353644645472972	0.000515375252199419	0	1	4168
RP11-702L6.4, H3F3AP3	Horvath	1	0.00353701758762623	0.000363788637261971	0	1	4169
CRTC1	Horvath	1	0.00353979237211937	0.000321468599885402	0	1	4170
AATK, MIR1250	Horvath	1	0.00354270110684915	0.000367605283781544	0	1	4171
MTR	Horvath	1	0.00354270110684915	0.000105424217097825	0	1	4172
TMEM184A	Horvath	1	0.00354537191517442	0.000296527027012376	0	1	4173
RP3-406P24.4, RP3-406P24.3	Horvath	1	0.00355136325440651	5.28125983163561e-05	0	1	4174
AC008063.2, DPP4	Horvath	1	0.00356791994453194	0.000394859819160669	0	1	4175
SHANK3	Horvath	1	0.00358434524857634	0.000527508906281369	0	1	4176
MUC13	Horvath	1	0.00358617466673601	0.000515406846397331	0	1	4177
FARP1, RNF113B	Horvath	1	0.00360188668066306	0.000238476401751271	0	1	4178
BRD2	Horvath	1	0.00360254135566008	0.000339794952935154	0	1	4179
FAM101B	Horvath	1	0.00360512846006173	0.000351946614778423	0	1	4180
LRFN1, CTC-246B18.8	Horvath	1	0.00361973160086441	0.000165952237533392	0	1	4181
RP11-302L19.3	Horvath	1	0.0036213259814782	0.000318446333804951	0	1	4182
MSH5, MSH5-SAPCD1	Horvath	1	0.00362489279763956	0.000456247667766671	0	1	4183
GPR146, C7orf50, RP11-449P15.1	Horvath	1	0.00362618243482704	0.000238213554981026	0	1	4184
CD3G	Horvath	1	0.00363785568666832	0.0010083490473999	0	1	4185
LIF	Horvath	1	0.00363785568666832	0.00124898163660134	0	1	4186
RASSF7	Horvath	1	0.00365035515164188	0.000301502496391728	0	1	4187
PITX3	Horvath	1	0.0036523771458405	4.57537303301497e-05	0	1	4188
RHBDF1P1	Horvath	1	0.00365927187649275	0.000204400236216794	0	1	4189
SIRT4	Horvath	1	0.00366382714026076	0.000324305795891847	0	1	4190
DARC, CTA-134P22.2	Horvath	1	0.00366474981229426	0.000510522644272199	0	1	4191
POLR3K	Horvath	1	0.00366973323340199	0.000335138517933803	0	1	4192
GRM2	Horvath	1	0.00367662162695614	0.000341265927668041	0	1	4193
CACNG5	Horvath	1	0.00368057000565126	0.000460688237404517	0	1	4194
TNNT3	Horvath	1	0.00368124954176059	0.000524642004945594	0	1	4195
CABP5	Horvath	1	0.00368263897324528	0.00123057851066296	0	1	4196
CRYBB3	Horvath	1	0.00368565998786299	0.000111540052105078	0	1	4197
AC020952.1	Horvath	1	0.00368565998786299	0.000474040552456727	0	1	4198
FGFR2	Horvath	1	0.00368896643563268	0.000305757182879508	0	1	4199
AL590708.2, PTGES2	Horvath	1	0.00368931139433054	0.000182246034632264	0	1	4200
AC098617.1, DNAJB1P1	Horvath	1	0.00369201321245139	0.000416291811645541	0	1	4201
S100A5	Horvath	1	0.00369301420354355	0.000635527399296633	0	1	4202
RGPD1, AC111200.7	Horvath	1	0.00369466313955427	0.00036379773181124	0	1	4203
AP001057.1	Horvath	1	0.00369561917253957	0.000363518216406172	0	1	4204
TAP2, TAP2	Horvath	1	0.00370407834581353	0.000220949998174018	0	1	4205
MUC17	Horvath	1	0.00370652642108571	0.000636402145767727	0	1	4206
IDUA	Horvath	1	0.00370679889785594	0.000207845396789323	1	0	4207
YTHDF3, YTHDF3-AS1	Horvath	1	0.00370789000942069	9.17103224968002e-05	0	1	4208
RASA2, YWHAQP6	Horvath	1	0.00370789000942069	0.000302425717461728	0	1	4209
RP11-129B22.1, PRICKLE2-AS1, PRICKLE2	Horvath	1	0.00370966728758643	0.000460870277413493	0	1	4210
SNHG14, SNORD115-10	Horvath	1	0.00371033706616658	0.000640755371033844	0	1	4211
CYP4F11	Horvath	1	0.00371317189906169	0.0017785659441038	1	0	4212
MLPH	Horvath	1	0.00371628003982447	0.000705021522511567	1	0	4213
TNNI1	Horvath	1	0.0037170793852635	0.000804062552694059	0	1	4214
KCNQ1-AS1	Horvath	1	0.00372105667040715	0.000292549071254411	0	1	4215
TMEM239, TMEM239, C20orf141	Horvath	1	0.00373577261518757	0.000478336062610777	0	1	4216
RP11-599B13.6, VAMP2	Horvath	1	0.0037371044164757	0.000117049993528869	0	1	4217
RP11-770E5.1, RP11-770E5.3, RP11-567J20.1	Horvath	1	0.00373781317503847	0.000330355511210823	0	1	4218
HAPLN3	Horvath	1	0.00373986061029558	0.000270527040507481	0	1	4219
USP29	Horvath	1	0.00374541613648216	0.000545358209900333	0	1	4220
PLEC, MIR661	Horvath	1	0.00375177257946187	0.000304862187879434	0	1	4221
TAPBP	Horvath	1	0.0037630265635625	0.0002512893803917	0	1	4222
CLDN14	Horvath	1	0.00376881428422304	0.000476295456471295	0	1	4223
LINC01108	Horvath	1	0.00377044968930866	0.000298584395594913	0	1	4224
TAF6L, RP11-727F15.11, TMEM223	Horvath	1	0.00377893801496547	8.8672999205954e-05	0	1	4225
NLRX1	Horvath	1	0.00379027414666931	0.000195736559043877	0	1	4226
TMEM151B, RP11-444E17.6, TCTE1	Horvath	1	0.00379263147949629	0.000441321280131646	0	1	4227
FAM78B, RP11-9L18.3	Horvath	1	0.00379711801063916	0.000661589335918273	0	1	4228
PYCR1, MYADML2	Horvath	1	0.00379991710285993	0.000449184331232336	0	1	4229
FAM107B	Horvath	1	0.00380516693270582	0.000280724635010534	0	1	4230
VTCN1	Horvath	1	0.00381182815915353	0.000516251547014163	0	1	4231
ADCY1	Horvath	1	0.00381363559486663	0.000380851206059677	0	1	4232
ATG4D	Horvath	1	0.00381735919593347	0.000329070995804895	0	1	4233
FGG	Horvath	1	0.0038180022525693	0.000640531276945836	0	1	4234
SEMG2	Horvath	1	0.0038283392505251	0.000371305364061637	0	1	4235
FLRT2	Horvath	1	0.00382955722503211	0.000285779590755792	0	1	4236
NLRP7	Horvath	1	0.00383732273950762	0.000341198648591831	0	1	4237
MVK	Horvath	1	0.00384200130241045	0.000596026049689458	0	1	4238
MIR662, MSLNL	Horvath	1	0.00384201253984677	0.000382356370659487	0	1	4239
NACAP1	Horvath	1	0.00384230009284156	0.000348321835422382	0	1	4240
TPM3	Horvath	1	0.0038454629241025	0.00127079307791344	0	1	4241
MGAT5	Horvath	1	0.00384690152822876	0.000444780079394888	0	1	4242
SYNM, RP11-6O2.4	Horvath	1	0.00384759973683095	0.000268527302083703	0	1	4243
LYPD6B	Horvath	1	0.00386180258054108	0.000474733634077656	1	0	4244
DHFRL1	Horvath	1	0.00386219775765092	0.000425295531108654	0	1	4245
CAPN9, RP11-99J16__A.2	Horvath	1	0.00387215149765246	0.000300921565889957	0	1	4246
AC079781.8	Horvath	1	0.00387271541864196	0.000394294828223158	0	1	4247
PSMB11	Horvath	1	0.00387843959499674	0.000372045218123998	0	1	4248
GLIS1	Horvath	1	0.0038785566539589	0.000330920889077837	0	1	4249
EDAR	Horvath	1	0.00388177466285676	0.000239143321388243	0	1	4250
BZW1	Horvath	1	0.00388177466285676	0.000332574412670247	0	1	4251
SPATC1L	Horvath	1	0.00388513692987327	0.000513007563801943	0	1	4252
ZNF542, ZSCAN5A, AC006116.21	Horvath	1	0.00388521118783519	6.47204781505581e-05	1	0	4253
ZNF703	Horvath	1	0.00389272389728643	0.0010444044948227	0	1	4254
TMEM211	Horvath	1	0.00389461003765554	0.000510776061971997	0	1	4255
RP11-834C11.3, RP11-834C11.6, RP11-834C11.7	Horvath	1	0.00390856048356111	0.00085045319066379	0	1	4256
ZNF697	Horvath	1	0.00390959361409524	0.000222468240061096	0	1	4257
RP11-192H23.4	Horvath	1	0.00391111303361619	0.000408686118245412	0	1	4258
ADSL	Horvath	1	0.00391176087345447	0.000420896465052615	0	1	4259
STK3, RP11-44N12.4	Horvath	1	0.00391944766465601	0.000252043638985161	0	1	4260
OLFML2B	Horvath	1	0.00393197870392478	0.000364775869575779	0	1	4261
ZNF202	Horvath	1	0.00393560890892043	0.000169204225199529	0	1	4262
C21orf33	Horvath	1	0.00394074693990546	0.00074694957393911	0	1	4263
TM2D3	Horvath	1	0.00394074693990546	0.000205317116711132	0	1	4264
SPATA21	Horvath	1	0.00394088398579218	0.000503477026188281	0	1	4265
SCARF2	Horvath	1	0.00394214289623145	0.00114224044897868	1	0	4266
MESDC1	Horvath	1	0.00394975113004424	0.000579183812892873	0	1	4267
TCF23	Horvath	1	0.00395407071977539	0.000253683700609945	0	1	4268
DNAJB8-AS1	Horvath	1	0.00395802591287488	0.000525173527073706	0	1	4269
C2orf48	Horvath	1	0.00395925119471095	0.000446215657172072	0	1	4270
FRMD8	Horvath	1	0.00397512801629204	8.72276593725832e-05	1	0	4271
SIN3A	Horvath	1	0.00397529710393914	0.000172881980266885	0	1	4272
AC002310.13, ZNF764	Horvath	1	0.00397649984412958	9.48323390859113e-05	0	1	4273
TPD52L2	Horvath	1	0.00398030580391538	0.000105429324220844	0	1	4274
SIK1	Horvath	1	0.00399269603360309	0.000356969571023421	0	1	4275
RP11-259O2.1	Horvath	1	0.00399323507799723	0.000509540382936802	0	1	4276
FLOT1	Horvath	1	0.00400298226656751	0.000204762617885756	0	1	4277
LINC00681, RP11-252C15.1	Horvath	1	0.00400632461828397	0.000483121535173749	0	1	4278
RALYL	Horvath	1	0.00401155162669648	0.000383849276702642	1	0	4279
CACNA1H, RP11-616M22.1	Horvath	1	0.00401320655510443	0.000446925351583402	0	1	4280
MAS1L, RPS17P1	Horvath	1	0.00401494314283147	0.000378309452916873	0	1	4281
ADAM6	Horvath	1	0.00401606928487609	0.000390733785124566	0	1	4282
MRAP	Horvath	1	0.00401962596035655	0.000452209441262683	0	1	4283
FGF3	Horvath	1	0.00401972377782413	0.000250958453838655	0	1	4284
TXNDC2	Horvath	1	0.00402050231648489	0.000444152914377891	0	1	4285
SCGB1C1, BET1L	Horvath	1	0.00402841765100204	0.000246517629232586	0	1	4286
SLC2A5	Horvath	1	0.00404151610483295	0.000406284254303949	0	1	4287
FRMD6, FRMD6-AS2	Horvath	1	0.0040443943195325	0.000452667776641367	0	1	4288
CABP4	Horvath	1	0.00404509766127039	0.00075341976428334	0	1	4289
BDH1	Horvath	1	0.00404790752529993	0.000144076308366442	0	1	4290
KCTD5	Horvath	1	0.0040516947927999	0.000277461798783439	0	1	4291
EXD2, RP11-363J20.1	Horvath	1	0.00405518204966644	0.000341727324272897	0	1	4292
NDN	Horvath	1	0.00407078463759264	0.00069859010621778	0	1	4293
HS3ST1	Horvath	1	0.00408686264729467	0.0006167810134863	1	0	4294
AC005562.1, AC006050.2	Horvath	1	0.00408709095739746	0.000561575495537961	0	1	4295
RP11-383J24.2	Horvath	1	0.00409452272681066	0.000684101169729988	0	1	4296
IL17B	Horvath	1	0.00409852830368902	0.000325148760858768	0	1	4297
SLC7A5	Horvath	1	0.00410136175570111	0.000242380888423634	0	1	4298
BPIFB2	Horvath	1	0.00412152041028048	0.000427431753448439	0	1	4299
NLRP10	Horvath	1	0.00413440601625363	0.000404153629244577	0	1	4300
REEP6	Horvath	1	0.00413864311440273	0.000171281261358309	0	1	4301
IGFBP2	Horvath	1	0.00414764185921895	0.000327404372126289	0	1	4302
RP11-465B22.5	Horvath	1	0.00414885568885616	0.000271158892592725	0	1	4303
MFSD2B	Horvath	1	0.00415588379589165	0.000426397543530906	0	1	4304
IDO2, RP11-44K6.3	Horvath	1	0.00415774730443638	0.000727647199600547	0	1	4305
KIRREL3	Horvath	1	0.00416243568613504	0.000787458758589671	0	1	4306
